Unnamed: 0,game,white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,_anomaly
0,20482,d,2,f,1,f,8,True
1,20631,d,2,g,3,g,6,False
2,27228,c,1,g,3,,5,True
3,8879,c,2,b,7,,8,True
4,16826,a,1,d,5,h,3,False
5,24546,d,1,c,4,e,7,True
6,18552,c,2,b,2,b,7,False
7,8192,d,4,e,5,h,5,True
8,9622,d,2,f,6,a,3,False
9,25244,d,1,h,8,f,5,True
10,18783,c,2,d,5,,7,False
11,16327,d,3,d,2,e,6,False
12,21102,a,1,e,1,d,4,False
13,8013,d,4,b,7,f,1,True
14,14218,c,2,a,5,,7,False
15,12110,d,2,e,1,h,4,False
16,25835,a,1,e,7,c,1,True
17,15220,d,1,c,7,,3,False
18,8908,c,2,c,8,e,2,False
19,1356,c,2,f,7,,8,True
20,16952,a,1,h,5,,2,False
21,8896,c,2,c,6,a,4,False
22,4973,d,3,f,7,a,8,True
23,2252,d,2,g,4,h,4,False
24,22257,b,2,b,1,,6,False
25,2789,d,4,h,6,,7,True
26,3953,c,3,a,2,,1,False
27,7698,d,3,d,1,h,3,False
28,2085,d,2,c,6,b,5,False
29,20419,d,2,e,2,b,5,False
30,6178,d,3,f,6,,5,False
31,16750,d,4,h,7,,6,True
32,10854,c,1,c,7,a,3,False
33,12027,d,2,d,3,a,3,False
34,9598,d,2,f,2,,6,False
35,8188,d,4,e,5,,6,True
36,26236,b,1,c,8,d,5,False
37,8497,b,1,d,4,g,2,False
38,10127,d,4,c,1,f,3,True
39,24451,d,1,b,7,,3,False
40,23327,c,1,f,7,a,7,False
41,24229,d,1,a,4,g,5,False
42,13474,b,1,f,6,a,3,False
43,18558,c,2,b,2,,7,False
44,7364,c,3,h,6,,1,False
45,21060,a,1,c,8,c,1,True
46,26930,c,1,c,2,,3,False
47,2704,d,4,f,5,g,4,True
48,8265,d,4,f,8,,6,True
49,16780,a,1,b,5,f,2,False
50,3433,c,1,d,2,,1,False
51,6035,d,3,c,2,,2,False
52,14748,c,2,h,5,h,8,False
53,18697,c,2,c,4,e,4,False
54,7516,d,2,f,4,g,7,False
55,12669,d,3,e,6,,5,False
56,9322,d,1,c,3,,5,False
57,408,b,1,e,6,f,7,True
58,15797,d,2,e,6,f,2,False
59,17999,c,1,d,1,,2,False
60,12131,d,2,e,2,h,7,False
61,16600,d,3,h,2,,4,False
62,13690,b,2,f,1,,3,False
63,27571,d,1,f,7,d,6,False
64,19689,d,1,e,1,,5,False
65,26118,b,1,b,7,g,5,False
66,23,a,1,d,2,d,3,False
67,21126,a,1,e,2,,4,False
68,13172,a,1,a,6,,7,False
69,27025,c,1,d,2,f,3,False
70,18652,c,2,b,8,g,6,False
71,20636,d,2,g,4,,4,False
72,15839,d,2,f,5,b,6,False
73,19952,d,2,a,1,,3,False
74,24547,d,1,c,4,e,8,False
75,12513,d,3,c,5,,7,False
76,11644,c,3,h,8,,4,False
77,4099,d,2,a,4,h,3,False
78,22214,b,2,a,4,e,4,False
79,18289,c,1,g,6,g,8,False
80,15746,d,2,e,2,f,6,False
81,12353,d,3,a,4,,8,False
82,10434,a,1,h,7,d,1,False
83,23785,c,2,c,3,e,3,False
84,1276,c,2,e,4,,4,False
85,10122,d,4,b,8,,3,True
86,9564,d,2,e,6,a,3,False
87,10125,d,4,c,1,e,2,True
88,27070,c,1,e,4,,4,False
89,7268,c,3,c,4,e,2,False
90,18762,c,2,d,2,,8,False
91,5019,d,3,g,8,,3,False
92,26470,b,1,g,1,,3,False
93,10056,d,3,h,8,,5,False
94,18389,c,2,a,1,e,5,False
95,14370,c,2,d,4,d,6,False
96,6111,d,3,d,5,,2,False
97,25792,a,1,e,3,,6,False
98,23798,c,2,c,6,,4,False
99,19892,d,1,h,2,b,6,False
100,11070,c,2,a,1,h,8,False
101,21416,b,1,a,7,,3,False
102,5549,c,2,g,3,,2,False
103,3794,d,3,e,8,a,1,False
104,6983,c,1,g,6,h,2,False
105,2332,d,3,a,4,,3,False
106,1261,c,2,e,2,e,3,False
107,19653,d,1,d,6,,7,False
108,17355,b,1,f,2,b,7,False
109,20879,d,3,c,3,c,6,False
110,28053,b,1,g,7,e,7,False
111,11086,c,2,a,6,d,8,False
112,9253,c,3,f,8,,4,False
113,18809,c,2,d,8,,6,False
114,668,b,2,f,7,,6,False
115,16752,d,4,h,7,h,5,True
116,27454,d,1,c,7,,5,False
117,27966,b,1,c,6,,3,False
118,13488,b,1,f,8,,4,False
119,8478,b,1,c,7,h,8,False
120,12051,d,2,d,4,,6,False
121,812,c,1,b,6,c,5,False
122,13196,a,1,c,4,,2,False
123,13745,b,2,f,7,h,4,False
124,21858,b,1,e,8,,3,False
125,7335,c,3,g,4,,1,False
126,2101,d,2,c,8,,7,True
127,23283,c,1,f,4,,4,False
128,7405,d,1,f,4,,7,False
129,3211,d,3,b,7,a,1,False
130,8136,d,4,d,7,c,1,True
131,11935,d,2,a,5,,4,False
132,26500,b,1,g,3,,6,False
133,25005,d,1,g,6,,2,False
134,10597,b,1,f,4,,7,False
135,1247,c,2,d,7,,6,False
136,22129,b,1,h,5,c,5,False
137,9071,c,3,a,1,f,2,False
138,15879,d,2,g,5,,8,False
139,17119,b,1,d,2,g,2,False
140,3387,d,3,d,2,,1,False
141,4069,d,1,e,3,,2,False
142,5635,c,3,e,4,,2,False
143,24686,d,1,e,1,b,5,False
144,11537,c,3,e,8,e,2,False
145,20164,d,2,b,3,,6,False
146,13251,a,1,f,8,,1,False
147,6492,d,4,f,7,,2,False
148,14653,c,2,g,1,,6,False
149,457,b,1,f,5,,5,False
150,5202,b,1,b,3,,2,False
151,14624,c,2,f,6,,8,False
152,3532,d,1,f,7,,1,False
153,10290,d,4,h,7,,2,False
154,27203,c,1,g,1,e,4,False
155,22315,b,2,c,2,g,7,False
156,6863,b,2,g,7,,2,False
157,2334,d,3,a,4,,3,False
158,21638,b,1,c,5,g,8,False
159,14149,c,1,h,6,,3,False
160,14637,c,2,f,7,a,7,False
161,12507,d,3,c,4,h,6,False
162,21274,a,1,h,8,h,4,False
163,27823,a,1,f,8,,2,False
164,26994,c,1,c,8,e,6,False
165,23062,c,1,d,1,g,6,False
166,6576,d,4,h,4,d,1,True
167,17213,b,1,e,1,f,6,False
168,11393,c,2,h,7,,2,False
169,10950,c,1,e,8,,2,False
170,8281,d,4,h,2,h,8,True
171,24576,d,1,c,5,,6,False
172,18829,c,2,e,2,,4,False
173,1012,c,1,f,6,g,5,False
174,12322,d,3,a,1,,8,False
175,13804,b,2,h,8,f,1,False
176,15315,d,1,e,2,,3,False
177,17743,b,2,e,3,,8,False
178,22053,b,1,h,1,e,8,False
179,21859,b,1,e,8,e,4,False
180,3620,d,2,e,4,,2,False
181,18570,c,2,b,2,g,8,False
182,18861,c,2,e,7,d,4,False
183,20495,d,2,f,2,e,6,False
184,24250,d,1,a,6,d,6,False
185,27111,c,1,f,2,d,3,False
186,5763,d,1,g,1,a,2,False
187,7751,d,3,e,2,a,8,False
188,24194,d,1,a,3,,5,False
189,25799,a,1,e,5,,3,False
190,10365,a,1,d,4,,2,False
191,27916,a,1,h,6,,5,False
192,13552,b,1,h,6,,1,False
193,6977,c,1,g,4,f,1,False
194,1944,d,1,g,8,f,7,True
195,27869,a,1,g,6,g,4,False
196,25585,a,1,b,1,,4,False
197,2002,d,2,a,4,b,5,False
198,22189,b,2,a,1,,5,False
199,21805,b,1,e,6,a,5,False
200,26377,b,1,f,1,d,2,False
201,18451,c,2,a,4,,5,False
202,12227,d,2,g,1,,4,False
203,416,b,1,e,7,f,8,True
204,651,b,2,f,4,,3,False
205,19290,c,3,c,4,f,4,False
206,27880,a,1,g,7,g,4,False
207,22099,b,1,h,4,c,6,False
208,12081,d,2,d,7,c,4,False
209,11686,d,1,c,2,b,5,False
210,9547,d,2,e,4,,4,False
211,21214,a,1,g,5,g,2,False
212,7793,d,3,f,1,,4,False
213,18699,c,2,c,4,e,6,False
214,701,b,2,g,5,,4,False
215,22421,b,2,d,8,,3,False
216,21355,b,1,a,4,b,6,False
217,13633,b,2,d,1,,5,False
218,10569,b,1,e,2,,7,False
219,7558,d,3,a,3,,3,False
220,11177,c,2,d,7,b,5,False
221,24880,d,1,f,8,,4,False
222,24189,d,1,a,3,d,6,False
223,21651,b,1,c,8,d,1,False
224,26085,b,1,b,6,d,3,False
225,5979,d,3,a,8,g,1,False
226,25480,d,2,g,7,,5,False
227,19365,c,3,f,4,f,6,False
228,27303,c,2,d,6,,4,False
229,16071,d,3,a,7,d,5,False
230,17287,b,1,e,4,,7,False
231,16164,d,3,b,4,,6,False
232,9201,c,3,d,8,g,2,False
233,12868,d,3,h,7,a,5,False
234,16557,d,3,g,6,f,3,False
235,19866,d,1,g,6,b,8,False
236,27048,c,1,d,7,,3,False
237,8184,d,4,e,4,,8,True
238,27794,a,1,f,2,,5,False
239,9296,d,1,a,7,,8,False
240,2374,d,3,b,4,b,5,False
241,17346,b,1,f,1,,4,False
242,23104,c,1,d,5,,3,False
243,10575,b,1,e,4,,3,False
244,26347,b,1,e,5,,2,False
245,10978,c,1,f,2,h,5,False
246,26526,b,1,g,6,b,6,False
247,11265,c,2,f,2,a,8,False
248,13950,c,1,d,6,,1,False
249,12806,d,3,h,1,,5,False
250,4245,d,2,h,4,,1,False
251,3910,b,2,c,2,d,1,False
252,3705,d,3,a,8,,1,False
253,1224,c,2,d,4,,5,False
254,14214,c,2,a,4,,6,False
255,25783,a,1,e,3,,5,False
256,638,b,2,f,2,,2,False
257,4704,c,3,g,4,,8,False
258,9373,d,1,f,5,a,3,False
259,16394,d,3,f,1,f,8,False
260,11490,c,3,e,1,h,4,False
261,11144,c,2,d,1,h,8,False
262,2687,d,4,f,2,,3,True
263,19545,d,1,b,5,,5,False
264,14603,c,2,f,3,,5,False
265,5130,d,4,f,7,g,1,True
266,9483,d,2,c,6,,4,False
267,26472,b,1,g,1,,5,False
268,24490,d,1,c,1,g,3,False
269,4821,d,2,g,2,h,8,False
270,20094,d,2,b,1,b,6,False
271,5982,d,3,b,1,,1,False
272,3984,d,1,a,4,h,2,False
273,4265,d,3,b,1,,7,True
274,19204,c,2,h,8,,4,False
275,3381,d,3,c,2,,1,False
276,6187,d,3,f,8,,2,False
277,21328,b,1,a,2,,8,False
278,23074,c,1,d,2,,8,False
279,3634,d,2,f,3,g,1,False
280,24240,d,1,a,6,a,4,False
281,25131,d,1,h,4,a,5,False
282,6904,c,1,b,1,,2,False
283,3522,d,1,f,3,h,1,False
284,7767,d,3,e,5,,7,False
285,7690,d,3,c,8,b,5,False
286,23495,c,1,h,1,,3,False
287,24317,d,1,a,8,e,6,False
288,25662,a,1,c,2,,6,False
289,2616,d,3,h,4,,5,False
290,21098,a,1,d,8,h,4,False
291,3287,d,2,d,7,,1,False
292,2638,d,4,b,1,,1,True
293,12147,d,2,e,3,h,6,False
294,26622,b,1,h,3,,4,False
295,2323,d,3,a,2,,3,False
296,6440,d,4,f,2,c,2,False
297,4692,c,3,e,3,g,1,False
298,22639,c,1,a,1,,5,False
299,24754,d,1,e,7,b,5,False
300,9199,c,3,d,8,e,2,False
301,11963,d,2,b,1,h,7,False
302,21647,b,1,c,7,e,1,False
303,1891,d,1,g,1,f,1,False
304,6119,d,3,d,6,,1,False
305,20814,d,2,h,6,,5,False
306,8910,c,2,c,8,,2,False
307,3422,d,4,f,2,b,1,False
308,22461,b,2,e,7,,5,False
309,20745,d,2,h,2,,4,False
310,16606,d,3,h,2,,5,False
311,2879,c,3,a,5,,1,False
312,21080,a,1,d,3,h,8,False
313,17311,b,1,e,6,,7,False
314,5816,d,2,a,7,,2,False
315,7500,d,2,d,7,,8,False
316,9355,d,1,e,4,a,8,False
317,3277,d,2,d,3,,1,False
318,18372,c,1,h,8,b,4,False
319,16030,d,3,a,3,d,6,False
320,23747,c,2,b,7,,6,False
321,27846,a,1,g,3,e,4,False
322,5421,c,2,a,7,e,1,False
323,12136,d,2,e,3,,8,False
324,28005,b,1,f,2,,4,False
325,23862,c,2,d,3,e,6,False
326,20320,d,2,c,4,e,6,False
327,13963,c,1,d,7,,2,False
328,9134,c,3,b,6,f,1,False
329,616,b,2,e,4,,3,False
330,15703,d,2,d,7,,3,False
331,8270,d,4,g,3,d,2,False
332,4504,b,1,b,2,a,4,False
333,10324,a,1,b,4,f,1,False
334,10191,d,4,e,1,h,4,True
335,6392,d,4,e,5,c,1,False
336,11742,d,1,d,4,a,6,False
337,20895,d,3,c,7,,5,False
338,11808,d,1,f,1,,6,False
339,27400,d,1,c,1,d,6,False
340,1231,c,2,d,5,,4,False
341,531,b,1,g,7,h,7,True
342,17635,b,2,c,2,,3,False
343,9575,d,2,f,1,g,3,False
344,5847,d,2,c,1,f,2,False
345,20984,a,1,a,8,h,5,False
346,14711,c,2,h,2,c,8,False
347,7606,d,3,b,6,,7,False
348,15578,d,2,b,3,,3,False
349,27701,a,1,b,8,,4,False
350,2862,c,2,f,8,,1,False
351,12187,d,2,e,7,,7,False
352,7515,d,2,f,4,g,6,False
353,25133,d,1,h,4,b,4,False
354,5802,d,2,a,2,,2,False
355,15818,d,2,e,8,b,5,False
356,13077,d,4,e,7,,4,True
357,18854,c,2,e,7,,5,False
358,24891,d,1,g,1,,3,False
359,23351,c,1,g,1,g,5,False
360,14625,c,2,f,6,,7,False
361,27226,c,1,g,3,e,4,False
362,175,a,1,h,3,g,3,False
363,18075,c,1,e,1,a,3,False
364,21453,b,1,a,8,e,6,False
365,7936,d,4,a,5,f,1,True
366,2930,c,1,g,3,,1,False
367,27847,a,1,g,3,e,5,False
368,6235,d,3,h,8,e,1,False
369,24123,d,1,a,1,,7,False
370,12035,d,2,d,3,,8,False
371,13365,b,1,d,6,a,7,False
372,15442,d,1,g,8,,1,False
373,15944,d,2,h,5,,8,False
374,2519,d,3,f,5,g,6,False
375,3147,c,1,b,4,a,1,False
376,18744,c,2,d,1,e,7,False
377,18737,c,2,c,8,,6,False
378,12189,d,2,e,8,a,5,False
379,20218,d,2,b,7,,4,False
380,26319,b,1,d,8,,3,False
381,6842,b,2,g,1,h,6,False
382,13818,c,1,a,3,h,8,False
383,17395,b,1,f,6,d,1,False
384,1574,c,3,g,6,,5,False
385,1349,c,2,f,6,g,5,False
386,15614,d,2,b,8,,4,False
387,25419,d,2,f,6,c,5,False
388,10990,c,1,f,4,,3,False
389,5071,d,4,c,1,h,1,True
390,3223,d,3,h,2,,1,False
391,25440,d,2,f,7,f,3,False
392,265,b,1,b,8,b,7,True
393,13588,b,2,a,8,d,2,False
394,18283,c,1,g,6,c,8,False
395,26380,b,1,f,1,d,5,False
396,25911,a,1,g,7,e,2,False
397,19869,d,1,g,6,d,7,False
398,14372,c,2,d,4,d,8,False
399,25353,d,2,c,7,,7,False
400,13083,d,4,e,8,,5,True
401,6417,d,4,e,7,,1,True
402,23966,c,2,g,1,e,5,False
403,5512,c,2,d,1,,1,False
404,26872,c,1,b,4,b,6,False
405,23100,c,1,d,5,f,5,False
406,27609,d,1,g,2,e,4,False
407,23740,c,2,b,6,,4,False
408,8161,d,4,e,1,h,2,True
409,26218,b,1,c,7,f,4,False
410,25844,a,1,e,7,,4,False
411,2127,d,2,d,7,c,6,False
412,12850,d,3,h,5,d,6,False
413,14701,c,2,h,1,,5,False
414,83,a,1,f,2,,3,False
415,26153,b,1,c,1,,4,False
416,22752,c,1,a,6,,3,False
417,21464,b,1,a,8,g,6,False
418,3244,d,1,e,2,f,1,False
419,19620,d,1,d,4,,4,False
420,4957,d,3,f,2,a,3,False
421,6824,b,2,d,7,h,1,False
422,28012,b,1,f,3,,6,False
423,24809,d,1,f,3,b,5,False
424,16490,d,3,g,2,,4,False
425,19571,d,1,c,5,d,3,False
426,16718,d,4,d,3,,5,True
427,28048,b,1,g,6,,6,False
428,5357,c,1,e,4,h,3,False
429,18411,c,2,a,2,d,4,False
430,25518,a,1,a,3,,4,False
431,13082,d,4,e,8,g,4,True
432,1830,d,1,e,7,f,6,False
433,7070,c,2,c,8,,6,False
434,18918,c,2,f,4,b,5,False
435,19893,d,1,h,2,b,7,False
436,22695,c,1,a,3,,7,False
437,3019,c,3,c,8,,1,True
438,19834,d,1,g,1,a,4,False
439,21175,a,1,f,1,,2,False
440,1233,c,2,d,5,e,4,False
441,10366,a,1,d,4,,3,False
442,15030,c,3,e,7,,6,False
443,8317,a,1,a,3,,1,False
444,13570,b,2,a,1,,8,False
445,17283,b,1,e,4,,3,False
446,424,b,1,f,1,,2,True
447,18769,c,2,d,3,d,8,False
448,26276,b,1,d,2,g,5,False
449,7497,d,2,d,5,,8,False
450,16797,a,1,c,1,,8,False
451,14337,c,2,c,4,,6,False
452,20773,d,2,h,3,,7,False
453,25666,a,1,c,3,,6,False
454,809,c,1,b,6,,7,False
455,22203,b,2,a,2,g,5,False
456,22962,c,1,b,8,,5,False
457,3341,d,2,g,5,,1,False
458,23371,c,1,g,3,,3,False
459,16024,d,3,a,3,b,5,False
460,16868,a,1,f,2,,4,False
461,3125,d,3,d,7,d,1,False
462,20302,d,2,c,3,f,3,False
463,21717,b,1,d,6,h,5,False
464,23118,c,1,d,7,h,7,False
465,20076,d,2,a,8,,5,False
466,9891,d,3,e,6,,7,False
467,6034,d,3,c,2,f,2,False
468,14354,c,2,c,6,,7,False
469,18560,c,2,b,2,e,6,False
470,714,b,2,g,7,g,6,False
471,3219,d,3,f,2,c,1,False
472,9418,d,2,a,2,a,8,False
473,6052,d,3,c,5,,1,False
474,11060,c,1,h,7,,8,True
475,20325,d,2,c,4,f,6,False
476,17541,b,1,h,8,,8,True
477,1929,d,1,g,6,,6,False
478,8889,c,2,c,5,,2,False
479,27148,c,1,f,6,d,6,False
480,14186,c,2,a,1,,3,False
481,3588,d,2,c,5,,1,False
482,14576,c,2,e,8,,5,False
483,12528,d,3,c,8,,4,False
484,16128,d,3,b,2,,5,False
485,2608,d,3,h,3,g,3,False
486,20038,d,2,a,5,,5,False
487,20168,d,2,b,3,,5,False
488,27359,d,1,b,6,e,3,False
489,6366,d,4,d,8,h,2,True
490,3128,d,3,e,5,,1,False
491,7888,d,3,h,6,,2,False
492,8101,d,4,d,1,h,7,True
493,15657,d,2,d,1,d,7,False
494,10300,d,4,h,8,,4,True
495,17678,b,2,d,3,h,5,False
496,12591,d,3,d,6,,7,False
497,17913,c,1,b,1,h,3,False
498,1847,d,1,f,3,,3,False
499,16809,a,1,c,6,,7,False
